,student_id,student_major,student_age,student_gpa,is_undergrad,scholarship_percentage,student_batch,student_outstanding_fees,max_credits/semester,student_name
1100,1101,Science,23,2.29,yes,0,2020,25600.0,12,Doaa Mohamed
1101,1102,Mathematics,23,1.93,yes,0,2023,44800.0,12,Moustafa Yehia
1102,1103,Mathematics,22,2.42,yes,0,2023,44800.0,12,Doaa Moustafa
1103,1104,Mathematics,21,0.7,yes,0,2021,28800.0,0,Ahmed Naser
1104,1105,Mathematics,23,2.67,yes,0,2023,44800.0,16,Mariam Mohamed
1105,1106,Engineering,23,1.64,yes,0,2024,51200.0,12,Naser Mahmoud
1106,1107,Mathematics,21,3.56,yes,25,2023,33600.0,16,Toaa Tamer
1107,1108,Engineering,22,1.07,yes,0,2022,32000.0,0,Mohamed Mahmoud
1108,1109,Engineering,20,2.71,yes,0,2023,44800.0,16,Doaa Khalid
1109,1110,Mathematics,25,1.05,yes,0,2021,28800.0,0,Ahmed Mahmoud
1110,1111,Mathematics,21,2.07,yes,0,2022,32000.0,12,Marwa Youssef
1111,1112,Engineering,19,2.72,yes,0,2024,51200.0,16,Moustafa Ahmed
1112,1113,Mathematics,21,3.38,yes,25,2021,21600.0,16,Mariam Yehia
1113,1114,Computer Science,18,2.82,yes,0,2022,32000.0,16,Mahmoud Tamer
1114,1115,Computer Science,18,3.02,yes,10,2023,40320.0,16,Mariam Tamer
1115,1116,Mathematics,23,1.14,yes,0,2022,32000.0,0,Mahmoud Mohamed
1116,1117,Mathematics,22,0.74,yes,0,2024,51200.0,0,Doaa Yehia
1117,1118,Mathematics,21,3.25,yes,10,2023,40320.0,16,Khalid Moustafa
1118,1119,Mathematics,21,3.4,yes,25,2021,21600.0,16,Mariam Naser
1119,1120,Mathematics,21,3.38,yes,25,2022,24000.0,16,Mohamed Yehia
1120,1121,Engineering,19,2.28,yes,0,2024,51200.0,12,Toaa Yehia
1121,1122,Science,25,0.24,yes,0,2023,44800.0,0,Youssef Naser
1122,1123,Engineering,19,1.7,yes,0,2021,28800.0,12,Toaa Mohamed
1123,1124,Computer Science,25,1.73,yes,0,2022,32000.0,12,Naser Abdelrahman
1124,1125,Mathematics,20,2.78,yes,0,2021,28800.0,16,Marwa Tamer
1125,1126,Mathematics,23,1.47,yes,0,2021,28800.0,0,Mahmoud Mahmoud
1126,1127,Mathematics,20,1.06,yes,0,2021,28800.0,0,Doaa Yehia
1127,1128,Science,22,1.53,yes,0,2024,51200.0,12,Yehia Mahmoud
1128,1129,Mathematics,25,1.14,yes,0,2024,51200.0,0,Mayar Yehia
1129,1130,Engineering,25,1.04,yes,0,2023,44800.0,0,Mohamed Mahmoud
1130,1131,Computer Science,20,1.59,yes,0,2023,44800.0,12,Sabah Tamer
1131,1132,Science,19,1.89,yes,0,2022,32000.0,12,Abdelrahman Yehia
1132,1133,Computer Science,19,2.19,yes,0,2022,32000.0,12,Yousra Abdelrahman
1133,1134,Science,18,1.94,yes,0,2020,25600.0,12,Mohamed Youssef
1134,1135,Computer Science,20,1.76,yes,0,2020,25600.0,12,Toaa Mahmoud
1135,1136,Engineering,23,2.66,yes,0,2023,44800.0,16,Yehia Abdelrahman
1136,1137,Computer Science,23,2.95,yes,0,2024,51200.0,16,Doha Abdelrahman
1137,1138,Engineering,21,1.28,yes,0,2022,32000.0,0,Yehia Khalid
1138,1139,Engineering,18,-0.17,yes,0,2020,25600.0,0,Toaa Tamer
1139,1140,Computer Science,25,2.83,yes,0,2020,25600.0,16,Moustafa Ahmed
1140,1141,Computer Science,22,1.73,yes,0,2024,51200.0,12,Toaa Youssef
1141,1142,Computer Science,18,2.31,yes,0,2021,28800.0,12,Youssef Abdelrahman
1142,1143,Engineering,20,2.44,yes,0,2022,32000.0,12,Esraa Naser
1143,1144,Engineering,25,0.57,yes,0,2021,28800.0,0,Youssef Abdelrahman
1144,1145,Science,22,3.83,yes,35,2024,33280.0,16,Mayar Abdelrahman
1145,1146,Computer Science,25,0.21,yes,0,2023,44800.0,0,Naser Khalid
1146,1147,Engineering,23,2.63,yes,0,2021,28800.0,16,Yousra Ahmed
1147,1148,Computer Science,22,2.79,yes,0,2023,44800.0,16,Mahmoud Tamer
1148,1149,Science,22,1.56,yes,0,2020,25600.0,12,Yousra Tamer
1149,1150,Computer Science,22,2.91,yes,0,2023,44800.0,16,Mohamed Abdelrahman
1150,1151,Mathematics,25,1.57,yes,0,2021,28800.0,12,Marwa Abdelrahman
1151,1152,Engineering,22,2.35,yes,0,2024,51200.0,12,Youssef Tamer
1152,1153,Computer Science,20,2.09,yes,0,2022,32000.0,12,Yousra Abdelrahman
1153,1154,Computer Science,21,3.55,yes,25,2021,21600.0,16,Yehia Ahmed
1154,1155,Mathematics,20,2.38,yes,0,2024,51200.0,12,Esraa Moustafa
1155,1156,Mathematics,18,0.87,yes,0,2022,32000.0,0,Moustafa Abdelrahman
1156,1157,Engineering,25,0.9,yes,0,2021,28800.0,0,Marwa Tamer
1157,1158,Mathematics,21,1.3,yes,0,2023,44800.0,0,Moustafa Mohamed
1158,1159,Computer Science,19,1.9,yes,0,2024,51200.0,12,Yousra Yehia
1159,1160,Mathematics,24,2.72,yes,0,2022,32000.0,16,Khalid Moustafa
1160,1161,Engineering,20,2.37,yes,0,2023,44800.0,12,Doaa Youssef
1161,1162,Engineering,22,3.01,yes,10,2020,23040.0,16,Moustafa Mohamed
1162,1163,Computer Science,20,0.92,yes,0,2021,28800.0,0,Sabah Tamer
1163,1164,Engineering,23,0.53,yes,0,2022,32000.0,0,Naser Abdelrahman
1164,1165,Computer Science,21,3.11,yes,10,2022,28800.0,16,Doaa Mohamed
1165,1166,Science,20,3.6,yes,25,2023,33600.0,16,Mahmoud Moustafa
1166,1167,Engineering,24,3.29,yes,10,2022,28800.0,16,Esraa Abdelrahman
1167,1168,Computer Science,21,2.92,yes,0,2021,28800.0,16,Naser Abdelrahman
1168,1169,Mathematics,24,1.0,yes,0,2024,51200.0,0,Marwa Mohamed
1169,1170,Mathematics,19,1.11,yes,0,2021,28800.0,0,Yehia Mohamed
1170,1171,Computer Science,18,0.85,yes,0,2022,32000.0,0,Mayar Abdelrahman
1171,1172,Computer Science,19,2.64,yes,0,2021,28800.0,16,Youssef Moustafa
1172,1173,Mathematics,23,3.43,yes,25,2021,21600.0,16,Doha Mohamed
1173,1174,Science,21,1.17,yes,0,2024,51200.0,0,Ahmed Khalid
1174,1175,Mathematics,24,3.1,yes,10,2022,28800.0,16,Doha Mahmoud
1175,1176,Computer Science,20,0.27,yes,0,2021,28800.0,0,Mahmoud Khalid
1176,1177,Science,24,2.45,yes,0,2020,25600.0,12,Sabah Ahmed
1177,1178,Computer Science,23,1.25,yes,0,2023,44800.0,0,Naser Ahmed
1178,1179,Engineering,23,0.33,yes,0,2023,44800.0,0,Sabah Khalid
1179,1180,Science,20,1.45,yes,0,2022,32000.0,0,Mahmoud Mahmoud
1180,1181,Science,22,-0.17,yes,0,2021,28800.0,0,Esraa Naser
1181,1182,Computer Science,19,2.39,yes,0,2024,51200.0,12,Khalid Mahmoud
1182,1183,Mathematics,19,2.85,yes,0,2023,44800.0,16,Yousra Youssef
1183,1184,Engineering,21,0.49,yes,0,2021,28800.0,0,Mohamed Abdelrahman
1184,1185,Engineering,18,1.95,yes,0,2022,32000.0,12,Esraa Yehia
1185,1186,Mathematics,23,0.94,yes,0,2021,28800.0,0,Mohamed Moustafa
1186,1187,Science,25,0.37,yes,0,2023,44800.0,0,Doaa Naser
1187,1188,Science,24,3.7,yes,35,2024,33280.0,16,Moustafa Yehia
1188,1189,Mathematics,25,3.81,yes,35,2021,18720.0,16,Toaa Tamer
1189,1190,Computer Science,23,1.14,yes,0,2022,32000.0,0,Naser Naser
1190,1191,Computer Science,25,0.12,yes,0,2022,32000.0,0,Mariam Tamer
1191,1192,Mathematics,21,0.99,yes,0,2023,44800.0,0,Yehia Ahmed
1192,1193,Engineering,24,0.82,yes,0,2020,25600.0,0,Mayar Yehia
1193,1194,Computer Science,22,3.58,yes,25,2021,21600.0,16,Mohamed Mohamed
1194,1195,Science,25,3.54,yes,25,2021,21600.0,16,Mayar Mohamed
1195,1196,Mathematics,18,2.26,yes,0,2022,32000.0,12,Yehia Tamer
1196,1197,Engineering,22,1.97,yes,0,2023,44800.0,12,Doaa Yehia
1197,1198,Mathematics,22,0.56,yes,0,2024,51200.0,0,Yehia Yehia
1198,1199,Computer Science,23,2.82,yes,0,2021,28800.0,16,Mayar Abdelrahman
1199,1200,Computer Science,25,2.16,yes,0,2023,44800.0,12,Naser Mahmoud
1200,1201,Computer Science,19,0.86,yes,0,2021,28800.0,0,Doaa Abdelrahman
1201,1202,Mathematics,21,2.3,yes,0,2022,32000.0,12,Mahmoud Ahmed
1202,1203,Mathematics,22,0.33,yes,0,2020,25600.0,0,Doaa Youssef
1203,1204,Engineering,22,0.77,yes,0,2024,51200.0,0,Mahmoud Mohamed
1204,1205,Engineering,19,2.54,yes,0,2023,44800.0,16,Marwa Abdelrahman
1205,1206,Computer Science,22,2.35,yes,0,2022,32000.0,12,Khalid Tamer
1206,1207,Computer Science,19,2.12,yes,0,2024,51200.0,12,Doaa Mohamed
1207,1208,Engineering,21,0.95,yes,0,2023,44800.0,0,Moustafa Tamer
1208,1209,Engineering,21,3.36,yes,25,2023,33600.0,16,Mariam Yehia
1209,1210,Engineering,24,3.52,yes,25,2022,24000.0,16,Youssef Ahmed
1210,1211,Mathematics,21,1.39,yes,0,2023,44800.0,0,Doaa Mahmoud
1211,1212,Mathematics,19,1.13,yes,0,2023,44800.0,0,Yehia Youssef
1212,1213,Science,22,3.02,yes,10,2020,23040.0,16,Doha Moustafa
1213,1214,Computer Science,25,1.89,yes,0,2024,51200.0,12,Naser Mahmoud
1214,1215,Computer Science,23,2.12,yes,0,2024,51200.0,12,Mayar Youssef
1215,1216,Computer Science,22,3.26,yes,10,2021,25920.0,16,Abdelrahman Tamer
1216,1217,Mathematics,25,1.75,yes,0,2023,44800.0,12,Esraa Ahmed
1217,1218,Mathematics,22,1.79,yes,0,2022,32000.0,12,Mahmoud Yehia
1218,1219,Computer Science,23,2.34,yes,0,2022,32000.0,12,Toaa Moustafa
1219,1220,Engineering,18,3.39,yes,25,2021,21600.0,16,Yehia Naser
1220,1221,Mathematics,22,0.93,yes,0,2022,32000.0,0,Sabah Youssef
1221,1222,Engineering,25,0.24,yes,0,2023,44800.0,0,Mohamed Moustafa
1222,1223,Science,20,3.64,yes,25,2021,21600.0,16,Marwa Youssef
1223,1224,Science,23,2.74,yes,0,2022,32000.0,16,Youssef Tamer
1224,1225,Computer Science,22,1.83,yes,0,2023,44800.0,12,Doaa Ahmed
1225,1226,Engineering,24,3.4,yes,25,2022,24000.0,16,Youssef Youssef
1226,1227,Science,21,2.26,yes,0,2023,44800.0,12,Yousra Khalid
1227,1228,Computer Science,22,0.12,yes,0,2020,25600.0,0,Mohamed Yehia
1228,1229,Computer Science,18,2.87,yes,0,2021,28800.0,16,Doaa Abdelrahman
1229,1230,Science,22,1.1,yes,0,2021,28800.0,0,Yehia Naser
1230,1231,Mathematics,18,2.74,yes,0,2022,32000.0,16,Doha Mahmoud
1231,1232,Engineering,24,3.92,yes,35,2023,29120.0,16,Mahmoud Youssef
1232,1233,Computer Science,22,0.2,yes,0,2021,28800.0,0,Doaa Tamer
1233,1234,Engineering,25,1.4,yes,0,2023,44800.0,0,Mohamed Mahmoud
1234,1235,Engineering,25,2.92,yes,0,2020,25600.0,16,Doaa Abdelrahman
1235,1236,Engineering,21,3.26,yes,10,2023,40320.0,16,Ahmed Naser
1236,1237,Science,19,0.26,yes,0,2022,32000.0,0,Marwa Moustafa
1237,1238,Computer Science,23,2.85,yes,0,2020,25600.0,16,Abdelrahman Abdelrahman
1238,1239,Science,22,2.61,yes,0,2021,28800.0,16,Marwa Mahmoud
1239,1240,Science,19,1.87,yes,0,2023,44800.0,12,Ahmed Mahmoud
1240,1241,Engineering,19,0.89,yes,0,2022,32000.0,0,Sabah Yehia
1241,1242,Engineering,24,0.86,yes,0,2020,25600.0,0,Abdelrahman Mohamed
1242,1243,Computer Science,23,1.11,yes,0,2021,28800.0,0,Toaa Naser
1243,1244,Computer Science,22,2.09,yes,0,2023,44800.0,12,Mahmoud Youssef
1244,1245,Mathematics,22,3.38,yes,25,2021,21600.0,16,Marwa Ahmed
1245,1246,Science,22,1.72,yes,0,2023,44800.0,12,Tamer Youssef
1246,1247,Mathematics,25,2.99,yes,0,2021,28800.0,16,Marwa Khalid
1247,1248,Mathematics,18,0.48,yes,0,2022,32000.0,0,Tamer Abdelrahman
1248,1249,Science,18,1.25,yes,0,2023,44800.0,0,Mayar Tamer
1249,1250,Engineering,23,1.29,yes,0,2023,44800.0,0,Tamer Mohamed
1250,1251,Engineering,22,0.5,yes,0,2023,44800.0,0,Mariam Yehia
1251,1252,Science,19,2.6,yes,0,2023,44800.0,16,Tamer Ahmed
1252,1253,Mathematics,24,0.24,yes,0,2023,44800.0,0,Mayar Youssef
1253,1254,Science,20,2.49,yes,0,2021,28800.0,12,Khalid Naser
1254,1255,Mathematics,19,0.5,yes,0,2022,32000.0,0,Yousra Tamer
1255,1256,Computer Science,23,0.62,yes,0,2023,44800.0,0,Mohamed Mahmoud
1256,1257,Engineering,25,0.22,yes,0,2020,25600.0,0,Mariam Khalid
1257,1258,Mathematics,22,0.27,yes,0,2020,25600.0,0,Mahmoud Tamer
1258,1259,Engineering,20,3.64,yes,25,2023,33600.0,16,Esraa Khalid
1259,1260,Mathematics,19,4.0,yes,100,2022,0.0,16,Ahmed Youssef
1260,1261,Computer Science,19,0.75,yes,0,2022,32000.0,0,Mariam Naser
1261,1262,Mathematics,25,3.48,yes,25,2024,38400.0,16,Tamer Mohamed
1262,1263,Mathematics,18,4.0,yes,100,2022,0.0,16,Esraa Yehia
1263,1264,Engineering,18,1.41,yes,0,2023,44800.0,0,Yehia Khalid
1264,1265,Computer Science,25,0.56,yes,0,2022,32000.0,0,Yousra Moustafa
1265,1266,Science,19,2.75,yes,0,2023,44800.0,16,Mohamed Naser
1266,1267,Science,19,2.0,yes,0,2022,32000.0,12,Sabah Tamer
1267,1268,Mathematics,23,1.82,yes,0,2022,32000.0,12,Ahmed Tamer
1268,1269,Science,20,3.83,yes,35,2021,18720.0,16,Toaa Naser
1269,1270,Computer Science,22,0.94,yes,0,2023,44800.0,0,Naser Khalid
1270,1271,Engineering,21,3.84,yes,35,2020,16640.0,16,Sabah Naser
1271,1272,Engineering,22,2.98,yes,0,2024,51200.0,16,Mohamed Khalid
1272,1273,Mathematics,24,2.69,yes,0,2023,44800.0,16,Esraa Ahmed
1273,1274,Engineering,25,2.49,yes,0,2020,25600.0,12,Ahmed Abdelrahman
1274,1275,Computer Science,23,3.94,yes,35,2022,20800.0,16,Esraa Khalid
1275,1276,Engineering,20,0.73,yes,0,2023,44800.0,0,Khalid Moustafa
1276,1277,Science,23,4.0,yes,100,2021,0.0,16,Toaa Mohamed
1277,1278,Mathematics,24,0.35,yes,0,2020,25600.0,0,Ahmed Moustafa
1278,1279,Science,25,3.03,yes,10,2024,46080.0,16,Esraa Abdelrahman
1279,1280,Science,22,1.0,yes,0,2022,32000.0,0,Mahmoud Mahmoud
1280,1281,Mathematics,19,0.83,yes,0,2020,25600.0,0,Sabah Yehia
1281,1282,Mathematics,21,0.93,yes,0,2020,25600.0,0,Mohamed Ahmed
1282,1283,Mathematics,21,0.96,yes,0,2024,51200.0,0,Doaa Naser
1283,1284,Science,18,1.31,yes,0,2024,51200.0,0,Moustafa Yehia
1284,1285,Mathematics,19,1.01,yes,0,2021,28800.0,0,Doha Moustafa
1285,1286,Science,22,0.78,yes,0,2022,32000.0,0,Mohamed Naser
1286,1287,Computer Science,24,0.45,yes,0,2021,28800.0,0,Marwa Youssef
1287,1288,Science,25,1.22,yes,0,2024,51200.0,0,Youssef Khalid
1288,1289,Mathematics,21,2.73,yes,0,2022,32000.0,16,Mayar Tamer
1289,1290,Computer Science,23,3.01,yes,10,2022,28800.0,16,Naser Ahmed
1290,1291,Engineering,19,2.5,yes,0,2024,51200.0,16,Marwa Khalid
1291,1292,Computer Science,19,3.3,yes,10,2023,40320.0,16,Khalid Ahmed
1292,1293,Science,24,0.22,yes,0,2020,25600.0,0,Mayar Youssef
1293,1294,Engineering,25,0.63,yes,0,2022,32000.0,0,Mohamed Ahmed
1294,1295,Mathematics,19,2.06,yes,0,2023,44800.0,12,Yousra Naser
1295,1296,Mathematics,24,1.67,yes,0,2020,25600.0,12,Khalid Moustafa
1296,1297,Science,23,3.87,yes,35,2022,20800.0,16,Marwa Youssef
1297,1298,Science,21,1.61,yes,0,2020,25600.0,12,Naser Youssef
1298,1299,Computer Science,25,4.0,yes,100,2022,0.0,16,Sabah Tamer
1299,1300,Computer Science,19,2.97,yes,0,2023,44800.0,16,Mahmoud Tamer
1300,1301,Mathematics,19,3.21,yes,10,2020,23040.0,16,Doaa Tamer
1301,1302,Mathematics,25,3.14,yes,10,2022,28800.0,16,Naser Yehia
1302,1303,Science,20,0.42,yes,0,2021,28800.0,0,Esraa Mohamed
1303,1304,Engineering,25,0.82,yes,0,2023,44800.0,0,Abdelrahman Tamer
1304,1305,Computer Science,19,1.08,yes,0,2022,32000.0,0,Mayar Mohamed
1305,1306,Computer Science,21,2.79,yes,0,2022,32000.0,16,Abdelrahman Mohamed
1306,1307,Science,24,1.6,yes,0,2023,44800.0,12,Esraa Tamer
1307,1308,Computer Science,20,0.6,yes,0,2022,32000.0,0,Tamer Moustafa
1308,1309,Engineering,21,1.34,yes,0,2021,28800.0,0,Yousra Tamer
1309,1310,Science,22,2.16,yes,0,2023,44800.0,12,Mohamed Yehia
1310,1311,Engineering,25,3.3,yes,10,2021,25920.0,16,Doha Ahmed
1311,1312,Mathematics,22,2.79,yes,0,2023,44800.0,16,Mahmoud Khalid
1312,1313,Mathematics,24,1.44,yes,0,2023,44800.0,0,Esraa Naser
1313,1314,Science,25,4.0,yes,100,2023,0.0,16,Youssef Mahmoud
1314,1315,Engineering,19,1.25,yes,0,2021,28800.0,0,Toaa Naser
1315,1316,Computer Science,25,3.61,yes,25,2024,38400.0,16,Yehia Khalid
1316,1317,Engineering,23,2.92,yes,0,2021,28800.0,16,Toaa Khalid
1317,1318,Engineering,18,0.17,yes,0,2022,32000.0,0,Yehia Mahmoud
1318,1319,Mathematics,19,2.73,yes,0,2022,32000.0,16,Sabah Yehia
1319,1320,Engineering,19,3.45,yes,25,2023,33600.0,16,Mahmoud Abdelrahman
1320,1321,Science,21,3.07,yes,10,2022,28800.0,16,Doaa Mahmoud
1321,1322,Computer Science,25,2.04,yes,0,2022,32000.0,12,Youssef Youssef
1322,1323,Engineering,25,3.79,yes,35,2021,18720.0,16,Sabah Youssef
1323,1324,Computer Science,25,3.63,yes,25,2023,33600.0,16,Moustafa Abdelrahman
1324,1325,Science,24,3.28,yes,10,2022,28800.0,16,Doaa Ahmed
1325,1326,Mathematics,24,3.64,yes,25,2024,38400.0,16,Mohamed Ahmed
1326,1327,Science,23,3.02,yes,10,2022,28800.0,16,Sabah Moustafa
1327,1328,Mathematics,20,0.3,yes,0,2021,28800.0,0,Mahmoud Tamer
1328,1329,Mathematics,23,2.18,yes,0,2020,25600.0,12,Marwa Ahmed
1329,1330,Computer Science,21,2.91,yes,0,2020,25600.0,16,Mohamed Ahmed
1330,1331,Science,18,1.44,yes,0,2022,32000.0,0,Mariam Khalid
1331,1332,Engineering,21,1.14,yes,0,2023,44800.0,0,Tamer Abdelrahman
1332,1333,Mathematics,18,2.13,yes,0,2020,25600.0,12,Marwa Khalid
1333,1334,Science,21,0.12,yes,0,2022,32000.0,0,Mahmoud Abdelrahman
1334,1335,Computer Science,18,3.43,yes,25,2023,33600.0,16,Mayar Khalid
1335,1336,Mathematics,23,3.19,yes,10,2020,23040.0,16,Tamer Ahmed
1336,1337,Computer Science,25,0.65,yes,0,2022,32000.0,0,Doha Mohamed
1337,1338,Science,24,3.25,yes,10,2021,25920.0,16,Naser Naser
1338,1339,Engineering,19,1.7,yes,0,2024,51200.0,12,Mariam Youssef
1339,1340,Engineering,24,1.17,yes,0,2020,25600.0,0,Moustafa Mohamed
1340,1341,Computer Science,25,2.22,yes,0,2022,32000.0,12,Mariam Yehia
1341,1342,Mathematics,22,2.51,yes,0,2024,51200.0,16,Mohamed Abdelrahman
1342,1343,Science,22,3.47,yes,25,2023,33600.0,16,Marwa Naser
1343,1344,Computer Science,21,3.01,yes,10,2022,28800.0,16,Mohamed Moustafa
1344,1345,Mathematics,25,1.14,yes,0,2021,28800.0,0,Toaa Ahmed
1345,1346,Mathematics,22,4.0,yes,100,2022,0.0,16,Naser Tamer
1346,1347,Computer Science,21,3.66,yes,35,2024,33280.0,16,Toaa Ahmed
1347,1348,Mathematics,21,1.82,yes,0,2021,28800.0,12,Ahmed Naser
1348,1349,Computer Science,23,1.78,yes,0,2023,44800.0,12,Marwa Moustafa
1349,1350,Engineering,21,2.18,yes,0,2024,51200.0,12,Tamer Yehia
1350,1351,Science,20,0.97,yes,0,2021,28800.0,0,Mariam Khalid
1351,1352,Engineering,23,1.78,yes,0,2020,25600.0,12,Mohamed Mahmoud
1352,1353,Engineering,25,2.01,yes,0,2023,44800.0,12,Doaa Tamer
1353,1354,Mathematics,25,3.5,yes,25,2023,33600.0,16,Abdelrahman Ahmed
1354,1355,Engineering,24,1.12,yes,0,2023,44800.0,0,Esraa Ahmed
1355,1356,Science,22,2.23,yes,0,2022,32000.0,12,Abdelrahman Tamer
1356,1357,Mathematics,21,2.69,yes,0,2022,32000.0,16,Mayar Ahmed
1357,1358,Science,25,1.55,yes,0,2023,44800.0,12,Youssef Mohamed
1358,1359,Computer Science,20,0.7,yes,0,2023,44800.0,0,Yousra Khalid
1359,1360,Computer Science,25,0.57,yes,0,2020,25600.0,0,Khalid Abdelrahman
1360,1361,Mathematics,24,0.39,yes,0,2021,28800.0,0,Yousra Yehia
1361,1362,Computer Science,23,0.67,yes,0,2021,28800.0,0,Yehia Moustafa
1362,1363,Mathematics,22,1.25,yes,0,2023,44800.0,0,Doaa Mahmoud
1363,1364,Computer Science,22,0.18,yes,0,2022,32000.0,0,Ahmed Youssef
1364,1365,Engineering,20,2.66,yes,0,2021,28800.0,16,Yousra Mahmoud
1365,1366,Engineering,25,1.01,yes,0,2020,25600.0,0,Mahmoud Yehia
1366,1367,Computer Science,18,4.0,yes,100,2024,0.0,16,Yousra Abdelrahman
1367,1368,Computer Science,20,1.67,yes,0,2021,28800.0,12,Yehia Mahmoud
1368,1369,Engineering,22,2.01,yes,0,2023,44800.0,12,Yousra Khalid
1369,1370,Engineering,19,2.23,yes,0,2023,44800.0,12,Youssef Youssef
1370,1371,Science,19,2.83,yes,0,2020,25600.0,16,Doaa Naser
1371,1372,Science,22,0.63,yes,0,2023,44800.0,0,Yehia Yehia
1372,1373,Computer Science,20,1.12,yes,0,2020,25600.0,0,Mayar Mahmoud
1373,1374,Mathematics,21,0.73,yes,0,2024,51200.0,0,Mahmoud Khalid
1374,1375,Engineering,19,-0.11,yes,0,2021,28800.0,0,Yousra Ahmed
1375,1376,Science,18,1.16,yes,0,2022,32000.0,0,Mahmoud Moustafa
1376,1377,Engineering,24,3.33,yes,25,2021,21600.0,16,Esraa Tamer
1377,1378,Mathematics,22,3.73,yes,35,2024,33280.0,16,Tamer Mahmoud
1378,1379,Engineering,19,2.38,yes,0,2022,32000.0,12,Esraa Abdelrahman
1379,1380,Computer Science,19,0.37,yes,0,2021,28800.0,0,Abdelrahman Mahmoud
1380,1381,Science,20,1.14,yes,0,2022,32000.0,0,Marwa Naser
1381,1382,Computer Science,18,2.94,yes,0,2021,28800.0,16,Khalid Ahmed
1382,1383,Science,24,3.82,yes,35,2023,29120.0,16,Mayar Naser
1383,1384,Computer Science,23,1.19,yes,0,2023,44800.0,0,Khalid Abdelrahman
1384,1385,Engineering,22,-0.19,yes,0,2023,44800.0,0,Marwa Tamer
1385,1386,Computer Science,25,2.98,yes,0,2023,44800.0,16,Ahmed Moustafa
1386,1387,Science,21,2.95,yes,0,2021,28800.0,16,Doha Khalid
1387,1388,Engineering,20,0.27,yes,0,2022,32000.0,0,Abdelrahman Yehia
1388,1389,Engineering,23,0.86,yes,0,2023,44800.0,0,Doha Mohamed
1389,1390,Science,25,0.93,yes,0,2022,32000.0,0,Yehia Naser
1390,1391,Computer Science,20,1.36,yes,0,2021,28800.0,0,Esraa Naser
1391,1392,Mathematics,21,2.19,yes,0,2024,51200.0,12,Naser Abdelrahman
1392,1393,Science,20,2.49,yes,0,2021,28800.0,12,Doha Ahmed
1393,1394,Science,18,1.45,yes,0,2021,28800.0,0,Khalid Mohamed
1394,1395,Mathematics,19,1.62,yes,0,2020,25600.0,12,Mayar Naser
1395,1396,Science,23,2.61,yes,0,2023,44800.0,16,Naser Khalid
1396,1397,Computer Science,21,0.97,yes,0,2024,51200.0,0,Toaa Yehia
1397,1398,Science,18,1.97,yes,0,2021,28800.0,12,Tamer Khalid
1398,1399,Mathematics,20,3.39,yes,25,2024,38400.0,16,Yousra Mahmoud
1399,1400,Engineering,20,3.51,yes,25,2020,19200.0,16,Khalid Yehia
1400,1401,Mathematics,24,0.32,yes,0,2022,32000.0,0,Yousra Tamer
1401,1402,Mathematics,19,1.53,yes,0,2021,28800.0,12,Mahmoud Ahmed
1402,1403,Mathematics,25,3.87,yes,35,2020,16640.0,16,Mayar Youssef
1403,1404,Mathematics,25,1.24,yes,0,2024,51200.0,0,Khalid Yehia
1404,1405,Science,24,2.84,yes,0,2023,44800.0,16,Mariam Ahmed
1405,1406,Science,19,2.7,yes,0,2021,28800.0,16,Tamer Ahmed
1406,1407,Science,20,3.46,yes,25,2024,38400.0,16,Sabah Naser
1407,1408,Mathematics,19,1.38,yes,0,2021,28800.0,0,Naser Moustafa
1408,1409,Science,21,3.5,yes,25,2021,21600.0,16,Mariam Mahmoud
1409,1410,Computer Science,25,1.99,yes,0,2020,25600.0,12,Yehia Youssef
1410,1411,Mathematics,22,0.3,yes,0,2020,25600.0,0,Marwa Naser
1411,1412,Engineering,22,-0.02,yes,0,2022,32000.0,0,Youssef Moustafa
1412,1413,Computer Science,18,1.09,yes,0,2021,28800.0,0,Doaa Youssef
1413,1414,Computer Science,22,2.79,yes,0,2022,32000.0,16,Moustafa Youssef
1414,1415,Computer Science,23,2.17,yes,0,2022,32000.0,12,Marwa Youssef
1415,1416,Computer Science,23,1.82,yes,0,2020,25600.0,12,Ahmed Mahmoud
1416,1417,Computer Science,25,0.51,yes,0,2023,44800.0,0,Yousra Tamer
1417,1418,Computer Science,18,0.42,yes,0,2022,32000.0,0,Youssef Mohamed
1418,1419,Computer Science,22,1.89,yes,0,2023,44800.0,12,Yousra Moustafa
1419,1420,Engineering,25,0.2,yes,0,2022,32000.0,0,Mohamed Abdelrahman
1420,1421,Computer Science,19,0.97,yes,0,2024,51200.0,0,Sabah Naser
1421,1422,Science,20,3.48,yes,25,2022,24000.0,16,Tamer Mohamed
1422,1423,Mathematics,22,4.0,yes,100,2020,0.0,16,Marwa Abdelrahman
1423,1424,Mathematics,19,0.68,yes,0,2023,44800.0,0,Youssef Khalid
1424,1425,Engineering,21,0.22,yes,0,2022,32000.0,0,Toaa Tamer
1425,1426,Mathematics,19,3.8,yes,35,2021,18720.0,16,Mohamed Mahmoud
1426,1427,Computer Science,20,3.65,yes,25,2022,24000.0,16,Mayar Tamer
1427,1428,Science,23,3.68,yes,35,2022,20800.0,16,Abdelrahman Mahmoud
1428,1429,Science,23,1.31,yes,0,2022,32000.0,0,Doaa Moustafa
1429,1430,Engineering,23,2.96,yes,0,2023,44800.0,16,Yehia Moustafa
